Title,Link,Authors,Details
The Role of Parental Communication and Emotional Intelligence in Child-to-Parent Violence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960631/,"Paula López-Martínez, David Montero-Montero, David Moreno-Ruiz, Belén Martínez-Ferrer",Behav Sci (Basel)2019 Dec;9(12): 148.Published online 2019 Dec 9.doi:10.3390/bs9120148
Effectiveness and Characterization of Severely Energy-Restricted Diets in People with Class III Obesity: Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960910/,"Gabrielle Maston, Alice A. Gibson, H. Reza Kahlaee, Janet Franklin, Elisa Manson, Amanda Sainsbury, Tania P. Markovic",Behav Sci (Basel)2019 Dec;9(12): 144.Published online 2019 Dec 7.doi:10.3390/bs9120144
"Mother Schema, Obstetric Dilemma, and the Origin of Behavioral Modernity",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960940/,Richard Parncutt,Behav Sci (Basel)2019 Dec;9(12): 142.Published online 2019 Dec 6.doi:10.3390/bs9120142
Dynamic Psychotherapy: The Therapeutic Process in the Treatment of Obsessive-Compulsive Disorder,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6961005/,"Joana Proença Becker, Rui Paixão, Simone Silva, Manuel João Quartilho, Eda M. Custódio",Behav Sci (Basel)2019 Dec;9(12): 141.Published online 2019 Dec 5.doi:10.3390/bs9120141
Creating Positive Work Experiences Through Task Self-Redesign,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960792/,"Severin Hornung, Thomas Höge, Christian Seubert, Jürgen Glaser, Denise M. Rousseau",Behav Sci (Basel)2019 Dec;9(12): 140.Published online 2019 Dec 5.doi:10.3390/bs9120140
Change & Grow®Therapeutic Model for Addiction: Preliminary Results of an Interventional Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960925/,"Eduardo Ramadas, Jessica Lopes, Tânia Caetano",Behav Sci (Basel)2019 Dec;9(12): 137.Published online 2019 Dec 4.doi:10.3390/bs9120137
Social-Psychological Satiety: Empirical Study of a New Phenomenon,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960541/,"Tatiana Drobysheva, Ivan Larionov",Behav Sci (Basel)2019 Dec;9(12): 138.Published online 2019 Dec 4.doi:10.3390/bs9120138
The Problem of Psychological Rehabilitation of Persons with Disorders of the Musculoskeletal System Acquired in Adulthood,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960711/,"Tatyana Razuvaeva, Yuliya Gut, Anna Lokteva, Evgeniya Pchelkina",Behav Sci (Basel)2019 Dec;9(12): 133.Published online 2019 Nov 30.doi:10.3390/bs9120133
Socio-Moral Development of Preschool Children: Aspects of Theory and Practice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960976/,"Evgeniya Korotaeva, Irina Chugaeva",Behav Sci (Basel)2019 Dec;9(12): 129.Published online 2019 Nov 27.doi:10.3390/bs9120129
The Mental Health Implications of Living in the Shadows: The Lived Experience and Coping Strategies of Undocumented African Migrant Women,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960715/,"Oluwatoyin Olukotun, Kaboni Gondwe, Lucy Mkandawire-Valhmu",Behav Sci (Basel)2019 Dec;9(12): 127.Published online 2019 Nov 26.doi:10.3390/bs9120127
Validation of a Rubric to Evaluate Open Educational Resources for Learning,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960604/,"Anabel de la Rosa Gómez, José Manuel Meza Cano, Germán Alejandro Miranda Díaz",Behav Sci (Basel)2019 Dec;9(12): 126.Published online 2019 Nov 25.doi:10.3390/bs9120126
High-School Satisfaction Scale (H-Sat Scale): Evaluation of Contextual Satisfaction in Relation to High-School Students’ Life Satisfaction,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960708/,"Ernesto Lodi, Diego Boerchi, Paola Magnano, Patrizia Patrizi",Behav Sci (Basel)2019 Dec;9(12): 125.Published online 2019 Nov 23.doi:10.3390/bs9120125
The Study of Network Community Capacity to be a Subject: Digital Discursive Footprints,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6961040/,"Anatoly N. Voronin, Taisiya A. Grebenschikova, Tina A. Kubrak, Timofey A. Nestik, Natalya D. Pavlova",Behav Sci (Basel)2019 Dec;9(12): 119.Published online 2019 Nov 21.doi:10.3390/bs9120119
"The Relationships between Physical Activity, Self-Efficacy, and Quality of Life in People with Multiple Sclerosis",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960862/,"Marco Guicciardi, Maria Carta, Massimiliano Pau, Eleonora Cocco",Behav Sci (Basel)2019 Dec;9(12): 121.Published online 2019 Nov 21.doi:10.3390/bs9120121
A Theory of Guilt Appeals: A Review Showing the Importance of Investigating Cognitive Processes as Mediators between Emotion and Behavior,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6960572/,"Aurélien Graton, Melody Mailliez",Behav Sci (Basel)2019 Dec;9(12): 117.Published online 2019 Nov 20.doi:10.3390/bs9120117
Latitudinal Variation in Circadian Rhythmicity inNasonia vitripennis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6912635/,"Silvia Paolucci, Elena Dalla Benetta, Lucia Salis, David Doležel, Louis van de Zande, Leo W. Beukeboom",Behav Sci (Basel)2019 Nov;9(11): 0.Published online 2019 Nov 15.doi:10.3390/bs9110115
Redesign Me: Virtual Reality Experience of the Line of Life and Its Connection to a Healthier Self,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6912767/,"Iva Georgieva, Georgi V. Georgiev",Behav Sci (Basel)2019 Nov;9(11): 111.Published online 2019 Nov 5.doi:10.3390/bs9110111
A Qualitative Study Examining the Illness Narrative Master Plots of People with Head and Neck Cancer,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6826984/,"Kate Reid, Andrew Soundy",Behav Sci (Basel)2019 Oct;9(10): 110.Published online 2019 Oct 17.doi:10.3390/bs9100110
"Hospital Outcomes in Antepartum Mental Disorders: A Study on 897,397 Pregnant Inpatients",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6826408/,"Narmada N. Bhimanadham, Pranita Mainali, Chris A. Robert, Anum Masroor, Henry K. Onyeaka, Sadaf Hossain, Rikinkumar S. Patel",Behav Sci (Basel)2019 Oct;9(10): 105.Published online 2019 Sep 29.doi:10.3390/bs9100105
Measuring Experiential Avoidance and Posttraumatic Stress in Families,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6826504/,"Meaghan M. Lewis, Tamara M. Loverich",Behav Sci (Basel)2019 Oct;9(10): 104.Published online 2019 Sep 27.doi:10.3390/bs9100104
The Effect of Different Rejection Letters on Applicants’ Reactions,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6826967/,"Michela Cortini, Teresa Galanti, Massimiliano Barattucci",Behav Sci (Basel)2019 Oct;9(10): 102.Published online 2019 Sep 20.doi:10.3390/bs9100102
Neuroinflammation and Neuromodulation in Neurological Diseases,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6770731/,"Maria de los Angeles Robinson-Agramonte, Carlos-Alberto Gonçalves, Roberto Farina de Almeida, Alina González Quevedo, Sandra Chow, Luis Velázquez Pérez, Amado Díaz de la Fé, Patricia Sesterheim, Diogo Onofre Gomes Souza",Behav Sci (Basel)2019 Sep;9(9): 99.Published online 2019 Sep 12.doi:10.3390/bs9090099
"The Bidirectional in Bilingual: Cognitive, Social and Linguistic Effects of and on Third-Age Language Learning",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6769832/,"Anna Pot, Joanna Porkert, Merel Keijzer",Behav Sci (Basel)2019 Sep;9(9): 98.Published online 2019 Sep 11.doi:10.3390/bs9090098
Binge Drinking among Economically Disadvantaged African American Older Adults with Diabetes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6769764/,"Shervin Assari, James L. Smith, Mohammed Saqib, Mohsen Bazargan",Behav Sci (Basel)2019 Sep;9(9): 97.Published online 2019 Sep 11.doi:10.3390/bs9090097
A Bilingual Advantage? An Appeal for a Change in Perspective and Recommendations for Future Research,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6769592/,"Gregory J. Poarch, Andrea Krott",Behav Sci (Basel)2019 Sep;9(9): 95.Published online 2019 Sep 4.doi:10.3390/bs9090095
Served Well? A Pilot Field Study on the Effects of Conveying Self-Control Strategies on Volleyball Service Performance,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6769987/,"Maik Bieleke, Claudio Kriech, Wanja Wolff",Behav Sci (Basel)2019 Sep;9(9): 93.Published online 2019 Sep 2.doi:10.3390/bs9090093
Cerebral Small Vessel Disease Associated with Subclinical Vascular Damage Indicators in Asymptomatic Hypertensive Patients,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6769830/,"Zenaida Milagros Hernández-Díaz, Marisol Peña-Sánchez, Alina González-Quevedo, Sergio González-García, Paula Andrea Arias-Cadena, Marta Brown-Martínez, Mélany Betancourt-Loza, Anay Cordero-Eiriz",Behav Sci (Basel)2019 Sep;9(9): 91.Published online 2019 Aug 22.doi:10.3390/bs9090091
Attentional Control in Bilingualism: An Exploration of the Effects of Trait Anxiety and Rumination on Inhibition,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6721333/,"Julia Ouzia, Peter Bright, Roberto Filippi",Behav Sci (Basel)2019 Aug;9(8): 89.Published online 2019 Aug 19.doi:10.3390/bs9080089
Mindfulness Meditation and Fantasy Relaxation in a Group Setting Leads to a Diminished Sense of Self and an Increased Present Orientation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6721387/,"Niko Kohls, Tobias Esch, Lea Gerber, Lucas Adrian, Marc Wittmann",Behav Sci (Basel)2019 Aug;9(8): 87.Published online 2019 Aug 15.doi:10.3390/bs9080087
Effectiveness of a Motor Intervention Program on Motivation and Learning of English Vocabulary in Preschoolers: A Pilot Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6721371/,"Rosario Padial-Ruz, Raquel García-Molina, Esther Puga-González",Behav Sci (Basel)2019 Aug;9(8): 84.Published online 2019 Aug 5.doi:10.3390/bs9080084
Exercise Intensity Influences Prefrontal Cortex Oxygenation during Cognitive Testing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6721405/,"Terence Moriarty, Kelsey Bourbeau, Bryanne Bellovary, Micah N. Zuhl",Behav Sci (Basel)2019 Aug;9(8): 83.Published online 2019 Jul 26.doi:10.3390/bs9080083
"The Use of Digital Technologies, Impulsivity and Psychopathological Symptoms in Adolescence",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6721411/,"Luca Cerniglia, Marco Guicciardi, Maria Sinatra, Lucia Monacis, Alessandra Simonelli, Silvia Cimino",Behav Sci (Basel)2019 Aug;9(8): 82.Published online 2019 Jul 24.doi:10.3390/bs9080082
"A Systematic Review on the Possible Relationship Between Bilingualism, Cognitive Decline, and the Onset of Dementia",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680432/,"Maurits Van den Noort, Katrien Vermeire, Peggy Bosch, Heike Staudte, Trudy Krajenbrink, Lars Jaswetz, Esli Struys, Sujung Yeo, Pia Barisch, Benoît Perriard, Sook-Hyun Lee, Sabina Lim",Behav Sci (Basel)2019 Jul;9(7): 81.Published online 2019 Jul 23.doi:10.3390/bs9070081
Hospitalized Patients with Medically Unexplained Physical Symptoms: Clinical Context and Economic Costs of Healthcare Management,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680508/,"Nicola Poloni, Ivano Caselli, Marta Ielmini, Michele Mattia, Alessandra De Leo, Marco Di Sarno, Celeste Isella, Alessandro Bellini, Camilla Callegari",Behav Sci (Basel)2019 Jul;9(7): 80.Published online 2019 Jul 19.doi:10.3390/bs9070080
A Dynamic Framework for Modelling Set-Shifting Performances,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680592/,"Marco D’Alessandro, Luigi Lombardi",Behav Sci (Basel)2019 Jul;9(7): 79.Published online 2019 Jul 18.doi:10.3390/bs9070079
Anxiety and Depression in Adolescents with Severe Asthma and in Their Parents: Preliminary Results after 1 Year of Treatment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680478/,"Amelia Licari, Riccardo Ciprandi, Gianluigi Marseglia, Giorgio Ciprandi",Behav Sci (Basel)2019 Jul;9(7): 78.Published online 2019 Jul 13.doi:10.3390/bs9070078
Self-Evaluation Dimensions of Criminal Activity and Prospects Simulation of Persons Serving Custodial Sentence,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680775/,"Adolfas Juodraitis, Remigijus Bubnys, Odeta Šapelytė",Behav Sci (Basel)2019 Jul;9(7): 75.Published online 2019 Jul 10.doi:10.3390/bs9070075
Social Skills in Children at Home and in Preschool,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6681026/,"Maryam Maleki, Abbas Mardani, Minoo Mitra Chehrzad, Mostafa Dianatinasab, Mojtaba Vaismoradi",Behav Sci (Basel)2019 Jul;9(7): 74.Published online 2019 Jul 8.doi:10.3390/bs9070074
A Thematic Synthesis Considering the Factors which Influence Multiple Sclerosis Related Fatigue during Physical Activity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680722/,"Sofia Mezini, Andrew Soundy",Behav Sci (Basel)2019 Jul;9(7): 70.Published online 2019 Jul 1.doi:10.3390/bs9070070
Contours of Positive Mental Health: An Exploratory Delphi Study from India,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6680984/,"Diptarup Chowdhury, Ahalya Raguram, Seema Mehrotra",Behav Sci (Basel)2019 Jul;9(7): 66.Published online 2019 Jun 26.doi:10.3390/bs9070066
The Role of Nurses and the Facilitators and Barriers in Diabetes Care: A Mixed Methods Systematic Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6616628/,"Monica Nikitara, Costas S Constantinou, Eleni Andreou, Marianna Diomidous",Behav Sci (Basel)2019 Jun;9(6): 61.Published online 2019 Jun 14.doi:10.3390/bs9060061
Neurobiological Risk Factors for the Development of Internet Addiction in Adolescents,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6616486/,"Sergey Tereshchenko, Edward Kasparov",Behav Sci (Basel)2019 Jun;9(6): 62.Published online 2019 Jun 14.doi:10.3390/bs9060062
Spontaneous Subdural Hematoma and Behavioral Changes Due to a Dural Arteriovenous Fistula. A Case Report and Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6616428/,"Zenaida Milagros Hernández-Díaz, Juan Carlos Llíbre-Guerra, Marianela Arteche-Prior, Tania de la Paz-Bermúdez, Angel Francisco Águila-Ruiz, Luisa María Figueroa-García, María de los Ángeles Robinson-Agramonte",Behav Sci (Basel)2019 Jun;9(6): 63.Published online 2019 Jun 14.doi:10.3390/bs9060063
Caregiver Reports of Screen Time Use of Children with Autism Spectrum Disorder: A Qualitative Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6562753/,"Anja Stiller, Jan Weber, Finja Strube, Thomas Mößle",Behav Sci (Basel)2019 May;9(5): 56.Published online 2019 May 22.doi:10.3390/bs9050056
"Meditation-Induced States, Vagal Tone, and Breathing Activity Are Related to Changes in Auditory Temporal Integration",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6562910/,"Damisela Linares Gutierrez, Sebastian Kübel, Anne Giersch, Stefan Schmidt, Karin Meissner, Marc Wittmann",Behav Sci (Basel)2019 May;9(5): 51.Published online 2019 May 7.doi:10.3390/bs9050051
Development of Emotional Intelligence through Physical Activity and Sport Practice. A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6523064/,"José Luis Ubago-Jiménez, Gabriel González-Valero, Pilar Puertas-Molero, Inmaculada García-Martínez",Behav Sci (Basel)2019 Apr;9(4): 44.Published online 2019 Apr 24.doi:10.3390/bs9040044
Attention Network in Interpreters: The Role of Training and Experience,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6523145/,"Soudabeh Nour, Esli Struys, Hélène Stengers",Behav Sci (Basel)2019 Apr;9(4): 43.Published online 2019 Apr 23.doi:10.3390/bs9040043
Consumer Neuroscience and Digital/Social Media Health/Social Cause Advertisement Effectiveness,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6523507/,"Joanne M Harris, Joseph Ciorciari, John Gountas",Behav Sci (Basel)2019 Apr;9(4): 42.Published online 2019 Apr 18.doi:10.3390/bs9040042
Self-Concepts in Reading and Spelling among Mono- and Multilingual Children: Extending the Bilingual Advantage,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6523248/,"Julia Festman, John W. Schwieter",Behav Sci (Basel)2019 Apr;9(4): 39.Published online 2019 Apr 13.doi:10.3390/bs9040039
Home-Based Interventions to Treat and Prevent Childhood Obesity: A Systematic Review and Meta-Analysis,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6523065/,"Rian Adi Pamungkas, Kanittha Chamroonsawasdi",Behav Sci (Basel)2019 Apr;9(4): 38.Published online 2019 Apr 12.doi:10.3390/bs9040038
Associations between Feminine Gender Norms and Cyber Dating Abuse in Female Adults,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6523538/,"Beatriz Villora, Santiago Yubero, Raúl Navarro",Behav Sci (Basel)2019 Apr;9(4): 35.Published online 2019 Mar 29.doi:10.3390/bs9040035
Not All Bilinguals Are the Same: A Call for More Detailed Assessments and Descriptions of Bilingual Experiences,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466537/,Angela de Bruin,Behav Sci (Basel)2019 Mar;9(3): 33.Published online 2019 Mar 24.doi:10.3390/bs9030033
"Leadership and Motivational Climate: The Relationship with Objectives, Commitment, and Satisfaction in Base Soccer Players",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466861/,"Concepción Calvo, Gabriela Topa",Behav Sci (Basel)2019 Mar;9(3): 29.Published online 2019 Mar 19.doi:10.3390/bs9030029
Reaction Time Improvements by Neural Bistability,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466602/,"Henk Koppelaar, Parastou Kordestani Moghadam, Kamruzzaman Khan, Sareh Kouhkani, Gijs Segers, Martin van Warmerdam",Behav Sci (Basel)2019 Mar;9(3): 28.Published online 2019 Mar 18.doi:10.3390/bs9030028
"Does the Bilingual Advantage in Cognitive Control Exist and If So, What Are Its Modulating Factors? A Systematic Review",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466577/,"Maurits van den Noort, Esli Struys, Peggy Bosch, Lars Jaswetz, Benoît Perriard, Sujung Yeo, Pia Barisch, Katrien Vermeire, Sook-Hyun Lee, Sabina Lim",Behav Sci (Basel)2019 Mar;9(3): 27.Published online 2019 Mar 13.doi:10.3390/bs9030027
The Effect of Cognates on Cognitive Control in Late Sequential Multilinguals: A Bilingual Advantage?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6466587/,"Jorik Fidler, Katja Lochtman",Behav Sci (Basel)2019 Mar;9(3): 25.Published online 2019 Mar 8.doi:10.3390/bs9030025
Cognitive Behavioral Therapy (CBT) in Psychogenic Non-Epileptic Seizures (PNES): A Case Report and Literature Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6406384/,"Saher Hoda Kamil, Mustafa Qureshi, Rikinkumar S. Patel",Behav Sci (Basel)2019 Feb;9(2): 15.Published online 2019 Jan 29.doi:10.3390/bs9020015
Education Attainment and Obesity: Differential Returns Based on Sexual Orientation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6406256/,Shervin Assari,Behav Sci (Basel)2019 Feb;9(2): 16.Published online 2019 Jan 29.doi:10.3390/bs9020016
Sense of Coherence and Caregivers of Persons with Dementia,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6406261/,Kristina M. Childers,Behav Sci (Basel)2019 Feb;9(2): 14.Published online 2019 Jan 28.doi:10.3390/bs9020014
The Brain Resting-State Functional Connectivity Underlying Violence Proneness: Is It a Reliable Marker for Neurocriminology? A Systematic Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6359496/,"Ángel Romero-Martínez, Macarena González, Marisol Lila, Enrique Gracia, Luis Martí-Bonmatí, Ángel Alberich-Bayarri, Rebeca Maldonado-Puig, Amadeo Ten-Esteve, Luis Moya-Albiol",Behav Sci (Basel)2019 Jan;9(1): 11.Published online 2019 Jan 15.doi:10.3390/bs9010011
Education Attainment and Alcohol Binge Drinking: Diminished Returns of Hispanics in Los Angeles,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6359422/,"Shervin Assari, Mehdi Farokhnia, Ritesh Mistry",Behav Sci (Basel)2019 Jan;9(1): 9.Published online 2019 Jan 14.doi:10.3390/bs9010009
Acknowledgement to Reviewers ofBehavioral Sciencesin 2018,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6359534/,Behavioral SciencesEditorial Office,Behav Sci (Basel)2019 Jan;9(1): 8.Published online 2019 Jan 11.doi:10.3390/bs9010008
Analysis of Sleep Macrostructure in Patients Diagnosed with Parkinson’s Disease,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6359180/,"Justa Elizabeth González-Naranjo, Maydelin Alfonso-Alfonso, Daymet Grass-Fernandez, Lilia María Morales-Chacón, Ivón Pedroso-Ibáñez, Yordanka Ricardo-de la Fe, Arnoldo Padrón-Sánchez",Behav Sci (Basel)2019 Jan;9(1): 6.Published online 2019 Jan 8.doi:10.3390/bs9010006
Which Factors Influence Attentional Functions? Attention Assessed by KiTAP in 105 6-to-10-Year-Old Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6359051/,"Marta Tremolada, Livia Taverna, Sabrina Bonichini",Behav Sci (Basel)2019 Jan;9(1): 7.Published online 2019 Jan 8.doi:10.3390/bs9010007
Erythropoietin Protects Against Cognitive Impairment and Hippocampal Neurodegeneration in Diabetic Mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6358900/,"Manal A. M. Othman, Ebrahim Rajab, Ahmed AlMubarak, Mohammed AlNaisar, Noora Bahzad, Amer Kamal",Behav Sci (Basel)2019 Jan;9(1): 4.Published online 2018 Dec 28.doi:10.3390/bs9010004
"The Effects of Visual Cues, Blindfolding, Synesthetic Experience, and Musical Training on Pure-Tone Frequency Discrimination",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6358848/,"Cho Kwan Tse, Calvin Kai-Ching Yu",Behav Sci (Basel)2019 Jan;9(1): 2.Published online 2018 Dec 24.doi:10.3390/bs9010002
A Scoping Review of Different Ways of Thinking in Children,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6316142/,"Elisa Jones Arango, Shane Costello, Christine Grové",Behav Sci (Basel)2018 Dec;8(12): 115.Published online 2018 Dec 15.doi:10.3390/bs8120115
University–Community Partnerships Using a Participatory Action Research Model to Evaluate the Impact of Dance for Health,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6316364/,"Rahshida Atkins, Janet A. Deatrick, Cory Bowman, Ansley Bolick, Ian McCurry, Terri H. Lipman",Behav Sci (Basel)2018 Dec;8(12): 113.Published online 2018 Dec 14.doi:10.3390/bs8120113
Community Views on ‘What I Want ‘Before I Die’,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6315805/,"Deb Rawlings, Lauren Miller-Lewis, Jennifer Tieman",Behav Sci (Basel)2018 Dec;8(12): 111.Published online 2018 Nov 30.doi:10.3390/bs8120111
Using Pupillometry to Assess the Atypical Pupillary Light Reflex and LC-NE System in ASD,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262612/,Georgina Lynch,Behav Sci (Basel)2018 Nov;8(11): 108.Published online 2018 Nov 21.doi:10.3390/bs8110108
Moral Judgment: An Overlooked Deficient Domain in Multiple Sclerosis?,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262463/,"Samar S. Ayache, Moussa A. Chalah",Behav Sci (Basel)2018 Nov;8(11): 105.Published online 2018 Nov 16.doi:10.3390/bs8110105
"Social Disadvantage, Maternal Psychological Distress, and Difficulties in Children’s Social-Emotional Well-Being",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262446/,"Robert J. Noonan, Stuart J. Fairclough",Behav Sci (Basel)2018 Nov;8(11): 103.Published online 2018 Nov 11.doi:10.3390/bs8110103
Elevated Levels of Serum IL-17A in Community-Dwelling Women with Higher Depressive Symptoms,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262626/,"Hirohito Tsuboi, Hiroyuki Sakakibara, Yuuki Minamida, Hiromasa Tsujiguchi, Masahiro Matsunaga, Akinori Hara, Hiroyuki Nakamura",Behav Sci (Basel)2018 Nov;8(11): 102.Published online 2018 Nov 4.doi:10.3390/bs8110102
Sex Differences in Salivary Oxytocin and Cortisol Concentration Changes during Cooking in a Small Group,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262286/,"Teruko Yuhi, Kosuke Ise, Kei Iwashina, Naoya Terao, Satoshi Yoshioka, Keijiro Shomura, Toshikatsu Maehara, Akari Yazaki, Kana Koichi, Kazumi Furuhara, Stanislav M. Cherepanov, Maria Gerasimenko, Anna A. Shabalova, Kouhei Hosoki, Hikari Kodama, Hong Zhu, Chiharu Tsuji, Shigeru Yokoyama, Haruhiro Higashida",Behav Sci (Basel)2018 Nov;8(11): 101.Published online 2018 Nov 3.doi:10.3390/bs8110101
Measuring the Effect of Visual Exposure and Saliency of Museum Exhibits on Visitors’ Level of Contact and Engagement,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262532/,"Linda Nubani, Alyssa Puryear, Kristy Kellom",Behav Sci (Basel)2018 Nov;8(11): 100.Published online 2018 Oct 28.doi:10.3390/bs8110100
Factors Related to Physician Burnout and Its Consequences: A Review,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6262585/,"Rikinkumar S. Patel, Ramya Bachu, Archana Adikey, Meryem Malik, Mansi Shah",Behav Sci (Basel)2018 Nov;8(11): 98.Published online 2018 Oct 25.doi:10.3390/bs8110098
Test–Retest Reliability of a Social Interaction Task,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6210536/,"Ekaterina Merkulova, Alexander Savostyanov, Andrey Bocharov, Ekaterina Proshina, Gennady Knyazev",Behav Sci (Basel)2018 Oct;8(10): 97.Published online 2018 Oct 22.doi:10.3390/bs8100097
"Communication Surrounding Estrangement: Stereotypes, Attitudes, and (Non)Accommodation Strategies",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6210180/,"Christine Rittenour, Stephen Kromka, Sara Pitts, Margaret Thorwart, Janelle Vickers, Kaitlyn Whyte",Behav Sci (Basel)2018 Oct;8(10): 96.Published online 2018 Oct 20.doi:10.3390/bs8100096
Two Experiments on the Psychological and Physiological Effects of Touching-Effect of Touching on the HPA Axis-Related Parts of the Body on Both Healthy and Traumatized Experiment Participants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6210704/,"Chigusa Theresa Yachi, Taichi Hitomi, Hajime Yamaguchi",Behav Sci (Basel)2018 Oct;8(10): 95.Published online 2018 Oct 17.doi:10.3390/bs8100095
Basal Levels of Salivary Alpha-Amylase Are Associated with Preference for Foods High in Sugar and Anthropometric Markers of Cardiovascular Risk,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6210444/,"Ernesto Tarragon, Jakob Stein, Jobst Meyer",Behav Sci (Basel)2018 Oct;8(10): 94.Published online 2018 Oct 16.doi:10.3390/bs8100094
Cellular Redox Imbalance and Neurochemical Effect in Cognitive-Deficient Old Rats,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6211049/,"Maria Elena González-Fraguela, Lisette Blanco-Lezcano, Caridad Ivette Fernandez-Verdecia, Teresa Serrano Sanchez, Maria de los A. Robinson Agramonte, Lidia Leonor Cardellá Rosales",Behav Sci (Basel)2018 Oct;8(10): 93.Published online 2018 Oct 13.doi:10.3390/bs8100093
